Epochs,1det_loss,1cls_loss,1box_loss,1reg_l2_loss,1loss,1learning_rate,1gradient_norm,1val_det_loss,1val_cls_loss,1val_box_loss,1val_reg_l2_loss,1val_loss,2det_loss,2cls_loss,2box_loss,2reg_l2_loss,2loss,2learning_rate,2gradient_norm,2val_det_loss,2val_cls_loss,2val_box_loss,2val_reg_l2_loss,2val_loss,3det_loss,3cls_loss,3box_loss,3reg_l2_loss,3loss,3learning_rate,3gradient_norm,3val_det_loss,3val_cls_loss,3val_box_loss,3val_reg_l2_loss,3val_loss,4det_loss,4cls_loss,4box_loss,4reg_l2_loss,4loss,4learning_rate,4gradient_norm,4val_det_loss,4val_cls_loss,4val_box_loss,4val_reg_l2_loss,4val_loss,5det_loss,5cls_loss,5box_loss,5reg_l5_loss,5loss,5learning_rate,5gradient_norm,5val_det_loss,5val_cls_loss,5val_box_loss,5val_reg_l5_loss,5val_loss,6det_loss,6cls_loss,6box_loss,6reg_l2_loss,6loss,6learning_rate,6gradient_norm,6val_det_loss,6val_cls_loss,6val_box_loss,6val_reg_l2_loss,6val_loss,7det_loss,7cls_loss,7box_loss,7reg_l2_loss,7loss,7learning_rate,7gradient_norm,7val_det_loss,7val_cls_loss,7val_box_loss,7val_reg_l2_loss,7val_loss,8det_loss,8cls_loss,8box_loss,8reg_l2_loss,8loss,8learning_rate,8gradient_norm,8val_det_loss,8val_cls_loss,8val_box_loss,8val_reg_l2_loss,8val_loss,5-Old-Data,5-Old-Data,5-Old-Data,5-Old-Data,5-Old-Data,5-Old-Data,5-Old-Data,5-Old-Data,5-Old-Data,5-Old-Data,5-Old-Data,5-Old-Data
39,0.3128,0.214,0.002,0.108,0.4208,0.0034,3.4297,0.5156,0.3923,0.0025,0.108,0.6236,0.4674,0.3341,0.0027,0.1081,0.5755,0.0034,5.4624,0.9431,0.5942,0.007,0.1081,1.0512,0.4758,0.3424,0.0027,0.1081,0.5839,0.0034,5.0387,1.0242,0.669,0.0071,0.1081,1.1323,0.3377,0.2607,0.0015,0.1079,0.4456,0.0034,5.0541,0.5256,0.4496,0.0015,0.1079,0.6335,0.3007,0.2036,0.0019,0.108,0.4087,0.0034,3.5386,0.3172,0.2529,0.0013,0.108,0.4252,0.5867,0.3784,0.0042,0.108,0.6947,0.0034,6.1786,1.1518,0.8215,0.0066,0.108,1.2598,0.3585,0.2698,0.0018,0.1079,0.4664,0.0034,3.4416,0.4052,0.3315,0.0015,0.1079,0.5131,0.3007,0.2036,0.0019,0.108,0.4087,0.0034,3.5386,0.3172,0.2529,0.0013,0.108,0.4252,0.3156,0.2178,0.002,0.108,0.4236,0.0034,4.342,0.329,0.2475,0.0016,0.108,0.4369
40,0.3546,0.2616,0.0019,0.108,0.4626,0.0033,4.1754,0.5434,0.3959,0.003,0.108,0.6514,0.4634,0.3238,0.0028,0.1081,0.5714,0.0033,5.0984,0.927,0.6001,0.0065,0.1081,1.0351,0.4511,0.3051,0.0029,0.1081,0.5592,0.0033,3.9511,1.0677,0.7045,0.0073,0.1081,1.1758,0.4542,0.3319,0.0024,0.1079,0.5622,0.0033,5.6729,0.5405,0.4541,0.0017,0.1079,0.6485,0.3566,0.2565,0.002,0.108,0.4646,0.0033,3.1561,0.3581,0.2457,0.0022,0.108,0.4661,0.6168,0.3878,0.0046,0.108,0.7248,0.0033,8.4343,1.1318,0.8107,0.0064,0.108,1.2398,0.3985,0.2913,0.0021,0.1079,0.5064,0.0033,3.8421,0.4362,0.3451,0.0018,0.1079,0.5441,0.3566,0.2565,0.002,0.108,0.4646,0.0033,3.1561,0.3581,0.2457,0.0022,0.108,0.4661,0.3667,0.2767,0.0018,0.108,0.4747,0.0033,4.003,0.3321,0.2441,0.0018,0.108,0.4401
41,0.3521,0.2646,0.0018,0.108,0.4601,0.0032,4.9389,0.5044,0.3914,0.0023,0.108,0.6123,0.4637,0.2984,0.0033,0.1081,0.5718,0.0032,4.2913,0.9164,0.6288,0.0058,0.1081,1.0245,0.4183,0.3049,0.0023,0.1081,0.5264,0.0032,4.1879,0.9048,0.6222,0.0057,0.1081,1.0129,0.3942,0.2917,0.002,0.108,0.5021,0.0032,4.7522,0.5658,0.4761,0.0018,0.108,0.6737,0.3323,0.245,0.0017,0.108,0.4403,0.0032,4.47,0.2889,0.2264,0.0013,0.108,0.3969,0.5448,0.3619,0.0037,0.108,0.6528,0.0032,7.001,1.0053,0.6984,0.0061,0.108,1.1133,0.3407,0.2599,0.0016,0.1079,0.4487,0.0032,3.2364,0.5197,0.412,0.0022,0.1079,0.6276,0.3323,0.245,0.0017,0.108,0.4403,0.0032,4.47,0.2889,0.2264,0.0013,0.108,0.3969,0.2755,0.2085,0.0013,0.108,0.3835,0.0032,2.9948,0.3748,0.2542,0.0024,0.108,0.4828
42,0.2787,0.2018,0.0015,0.108,0.3867,0.0031,2.9941,0.4744,0.3603,0.0023,0.108,0.5824,0.4213,0.2937,0.0026,0.1081,0.5294,0.0031,4.684,0.8622,0.5873,0.0055,0.1081,0.9703,0.5244,0.3922,0.0026,0.1081,0.6325,0.0031,4.764,0.7956,0.5302,0.0053,0.1081,0.9037,0.325,0.2277,0.0019,0.108,0.433,0.0031,3.4519,0.6016,0.4959,0.0021,0.108,0.7096,0.4254,0.2941,0.0026,0.108,0.5334,0.0031,3.5589,0.2727,0.226,9.33E-04,0.108,0.3807,0.5206,0.341,0.0036,0.108,0.6286,0.0031,4.2409,0.9721,0.6572,0.0063,0.108,1.0801,0.289,0.2215,0.0014,0.1079,0.397,0.0031,3.8348,0.482,0.3763,0.0021,0.1079,0.5899,0.4254,0.2941,0.0026,0.108,0.5334,0.0031,3.5589,0.2727,0.226,9.33E-04,0.108,0.3807,0.3711,0.2484,0.0025,0.108,0.4791,0.0031,4.9363,0.3903,0.2616,0.0026,0.108,0.4983
43,0.2982,0.2266,0.0014,0.108,0.4062,0.0031,4.3976,0.4596,0.3498,0.0022,0.108,0.5676,0.563,0.3772,0.0037,0.1081,0.6711,0.0031,5.1775,0.8321,0.5727,0.0052,0.1081,0.9402,0.4224,0.3103,0.0022,0.1081,0.5305,0.0031,5.768,0.8043,0.5566,0.005,0.1081,0.9124,0.367,0.2757,0.0018,0.108,0.475,0.0031,5.3676,0.6089,0.5013,0.0022,0.108,0.7169,0.314,0.2143,0.002,0.108,0.4219,0.0031,3.9466,0.31,0.235,0.0015,0.108,0.4179,0.5523,0.363,0.0038,0.108,0.6603,0.0031,4.9613,0.9709,0.6761,0.0059,0.108,1.0789,0.333,0.2537,0.0016,0.1079,0.4409,0.0031,3.8201,0.4124,0.3091,0.0021,0.1079,0.5203,0.314,0.2143,0.002,0.108,0.4219,0.0031,3.9466,0.31,0.235,0.0015,0.108,0.4179,0.3884,0.2808,0.0022,0.108,0.4963,0.0031,3.6556,0.4141,0.2746,0.0028,0.108,0.5221
44,0.3316,0.2491,0.0016,0.108,0.4396,0.003,4.5376,0.4301,0.3277,0.002,0.108,0.5381,0.5875,0.4063,0.0036,0.1081,0.6956,0.003,5.6447,0.8087,0.5486,0.0052,0.1081,0.9168,0.4017,0.295,0.0021,0.1081,0.5098,0.003,5.2253,0.7657,0.5546,0.0042,0.1081,0.8738,0.2996,0.2161,0.0017,0.108,0.4076,0.003,3.3465,0.5958,0.4943,0.002,0.108,0.7038,0.3119,0.2115,0.002,0.108,0.4198,0.003,2.6124,0.2758,0.2203,0.0011,0.108,0.3838,0.5519,0.3655,0.0037,0.108,0.6599,0.003,5.2674,0.9561,0.6808,0.0055,0.108,1.0641,0.4623,0.3664,0.0019,0.1079,0.5703,0.003,5.1968,0.4044,0.3098,0.0019,0.1079,0.5123,0.3119,0.2115,0.002,0.108,0.4198,0.003,2.6124,0.2758,0.2203,0.0011,0.108,0.3838,0.3786,0.2946,0.0017,0.108,0.4866,0.003,5.1139,0.4795,0.3183,0.0032,0.108,0.5875
45,0.3131,0.2118,0.002,0.108,0.4211,0.0029,5.0044,0.4336,0.3238,0.0022,0.108,0.5416,0.4423,0.3035,0.0028,0.1081,0.5505,0.0029,6.2078,0.5891,0.3943,0.0039,0.1081,0.6972,0.4178,0.2982,0.0024,0.1081,0.526,0.0029,4.4191,0.724,0.5395,0.0037,0.1081,0.8321,0.3733,0.2657,0.0022,0.108,0.4813,0.0029,4.0144,0.5838,0.4797,0.0021,0.108,0.6918,0.3104,0.232,0.0016,0.108,0.4183,0.0029,3.6321,0.2722,0.2159,0.0011,0.108,0.3802,0.5797,0.4004,0.0036,0.108,0.6877,0.0029,6.507,1.0801,0.7772,0.0061,0.108,1.1882,0.2977,0.2212,0.0015,0.1079,0.4056,0.0029,3.4651,0.4249,0.329,0.0019,0.1079,0.5328,0.3104,0.232,0.0016,0.108,0.4183,0.0029,3.6321,0.2722,0.2159,0.0011,0.108,0.3802,0.3609,0.2675,0.0019,0.108,0.4689,0.0029,4.7768,0.4629,0.2981,0.0033,0.108,0.5709
46,0.2615,0.1887,0.0015,0.108,0.3694,0.0028,2.567,0.4632,0.349,0.0023,0.108,0.5712,0.4266,0.2912,0.0027,0.1081,0.5347,0.0028,5.7738,0.7912,0.5427,0.005,0.1081,0.8993,0.4002,0.2916,0.0022,0.1081,0.5083,0.0028,5.3647,0.7409,0.5122,0.0046,0.1081,0.849,0.3092,0.2206,0.0018,0.108,0.4171,0.0028,3.2292,0.581,0.466,0.0023,0.108,0.689,0.3248,0.2477,0.0015,0.108,0.4328,0.0028,4.0695,0.2913,0.2242,0.0013,0.108,0.3993,0.5042,0.3312,0.0035,0.108,0.6123,0.0028,4.3648,1.1876,0.8643,0.0065,0.108,1.2957,0.3393,0.2499,0.0018,0.1079,0.4473,0.0028,4.4673,0.3722,0.271,0.002,0.1079,0.4802,0.3248,0.2477,0.0015,0.108,0.4328,0.0028,4.0695,0.2913,0.2242,0.0013,0.108,0.3993,0.2702,0.1978,0.0014,0.108,0.3782,0.0028,3.1627,0.4993,0.3115,0.0038,0.108,0.6073
47,0.3166,0.2274,0.0018,0.108,0.4246,0.0027,3.197,0.4843,0.3627,0.0024,0.108,0.5923,0.414,0.2959,0.0024,0.1081,0.5221,0.0027,5.4365,0.8645,0.5701,0.0059,0.1081,0.9726,0.3842,0.2712,0.0023,0.1081,0.4924,0.0027,5.3506,0.4914,0.3366,0.0031,0.1081,0.5995,0.3562,0.2627,0.0019,0.108,0.4642,0.0027,4.778,0.5907,0.4599,0.0026,0.108,0.6987,0.3344,0.2504,0.0017,0.108,0.4424,0.0027,4.7122,0.28,0.2346,9.09E-04,0.108,0.388,0.4746,0.2975,0.0035,0.108,0.5827,0.0027,4.2218,1.2181,0.8964,0.0064,0.108,1.3262,0.258,0.1929,0.0013,0.1079,0.366,0.0027,3.4117,0.352,0.2434,0.0022,0.1079,0.46,0.3344,0.2504,0.0017,0.108,0.4424,0.0027,4.7122,0.28,0.2346,9.09E-04,0.108,0.388,0.2507,0.1786,0.0014,0.108,0.3587,0.0027,2.5644,0.5025,0.3272,0.0035,0.108,0.6105
48,0.3015,0.2259,0.0015,0.108,0.4094,0.0027,3.121,0.4841,0.3621,0.0024,0.108,0.592,0.5615,0.413,0.003,0.1081,0.6697,0.0027,6.1573,0.8684,0.5597,0.0062,0.1081,0.9765,0.3544,0.2635,0.0018,0.1081,0.4625,0.0027,4.2064,0.6662,0.5349,0.0026,0.1081,0.7744,0.3077,0.2368,0.0014,0.108,0.4157,0.0027,3.2632,0.5682,0.456,0.0022,0.108,0.6762,0.3953,0.2961,0.002,0.108,0.5033,0.0027,3.9626,0.2507,0.2137,7.41E-04,0.108,0.3587,0.4518,0.3032,0.003,0.108,0.5599,0.0027,5.1566,1.1848,0.8824,0.006,0.108,1.2929,0.2827,0.227,0.0011,0.1079,0.3906,0.0027,2.8199,0.34,0.2321,0.0022,0.1079,0.448,0.3953,0.2961,0.002,0.108,0.5033,0.0027,3.9626,0.2507,0.2137,7.41E-04,0.108,0.3587,0.3724,0.2881,0.0017,0.108,0.4804,0.0027,6.0525,0.529,0.3515,0.0035,0.108,0.637
49,0.2538,0.1844,0.0014,0.108,0.3618,0.0026,2.8154,0.4754,0.3651,0.0022,0.108,0.5834,0.4236,0.29,0.0027,0.1081,0.5317,0.0026,3.4968,0.8362,0.5262,0.0062,0.1081,0.9443,0.3588,0.2595,0.002,0.1081,0.4669,0.0026,3.7297,0.6434,0.5067,0.0027,0.1081,0.7516,0.3131,0.2283,0.0017,0.108,0.421,0.0026,3.5052,0.5512,0.439,0.0022,0.108,0.6592,0.2873,0.2155,0.0014,0.108,0.3953,0.0026,3.2513,0.2468,0.2092,7.53E-04,0.108,0.3548,0.5073,0.3277,0.0036,0.108,0.6154,0.0026,6.4774,1.1413,0.8355,0.0061,0.108,1.2494,0.2534,0.1851,0.0014,0.1079,0.3613,0.0026,2.8901,0.3203,0.2432,0.0015,0.1079,0.4283,0.2873,0.2155,0.0014,0.108,0.3953,0.0026,3.2513,0.2468,0.2092,7.53E-04,0.108,0.3548,0.2649,0.1872,0.0016,0.108,0.3729,0.0026,3.711,0.5342,0.3418,0.0038,0.108,0.6422
50,0.2512,0.1936,0.0012,0.108,0.3592,0.0025,2.6793,0.454,0.3564,0.002,0.108,0.562,0.5192,0.3752,0.0029,0.1081,0.6273,0.0025,4.6538,0.7884,0.4581,0.0066,0.1081,0.8966,0.4228,0.2982,0.0025,0.1081,0.5309,0.0025,4.4381,0.6603,0.5352,0.0025,0.1081,0.7685,0.3428,0.2631,0.0016,0.108,0.4508,0.0025,4.0741,0.5422,0.4285,0.0023,0.108,0.6501,0.2934,0.2123,0.0016,0.108,0.4014,0.0025,4.2578,0.2534,0.2171,7.26E-04,0.108,0.3614,0.4805,0.3173,0.0033,0.108,0.5886,0.0025,5.2023,1.1575,0.8215,0.0067,0.108,1.2655,0.2683,0.2184,0.000997,0.1079,0.3763,0.0025,3.5135,0.3155,0.2377,0.0016,0.1079,0.4234,0.2934,0.2123,0.0016,0.108,0.4014,0.0025,4.2578,0.2534,0.2171,7.26E-04,0.108,0.3614,0.3353,0.2513,0.0017,0.108,0.4433,0.0025,5.3049,0.5309,0.3369,0.0039,0.108,0.6389
51,0.2088,0.1526,0.0011,0.108,0.3168,0.0024,2.4309,0.455,0.3708,0.0017,0.108,0.5629,0.4556,0.3094,0.0029,0.1081,0.5637,0.0024,5.5767,0.7202,0.3791,0.0068,0.1081,0.8283,0.3681,0.2562,0.0022,0.1081,0.4762,0.0024,6.101,0.7458,0.5867,0.0032,0.1081,0.8539,0.2872,0.2132,0.0015,0.108,0.3951,0.0024,3.224,0.5099,0.4103,0.002,0.108,0.6178,0.3362,0.2471,0.0018,0.108,0.4442,0.0024,3.7978,0.2487,0.2124,7.26E-04,0.108,0.3567,0.4957,0.3211,0.0035,0.108,0.6038,0.0024,5.8114,1.1085,0.7928,0.0063,0.108,1.2166,0.2982,0.2252,0.0015,0.1079,0.4062,0.0024,3.3194,0.3601,0.2537,0.0021,0.1079,0.468,0.3362,0.2471,0.0018,0.108,0.4442,0.0024,3.7978,0.2487,0.2124,7.26E-04,0.108,0.3567,0.3039,0.2134,0.0018,0.108,0.4119,0.0024,3.1448,0.538,0.3491,0.0038,0.108,0.646
52,0.3621,0.2651,0.0019,0.108,0.4701,0.0023,5.8317,0.4744,0.381,0.0019,0.108,0.5824,0.4221,0.2962,0.0025,0.1081,0.5303,0.0023,5.0485,0.6863,0.418,0.0054,0.1081,0.7944,0.4498,0.2968,0.0031,0.1081,0.5579,0.0023,5.2036,0.7904,0.5802,0.0042,0.1081,0.8985,0.2467,0.1802,0.0013,0.108,0.3546,0.0023,2.4835,0.4846,0.3913,0.0019,0.108,0.5926,0.2619,0.1818,0.0016,0.108,0.3699,0.0023,3.0543,0.2732,0.2293,8.78E-04,0.108,0.3812,0.4569,0.2955,0.0032,0.108,0.5649,0.0023,5.0559,1.0668,0.7625,0.0061,0.108,1.1749,0.3309,0.2554,0.0015,0.1079,0.4389,0.0023,2.4713,0.3643,0.2643,0.002,0.1079,0.4723,0.2619,0.1818,0.0016,0.108,0.3699,0.0023,3.0543,0.2732,0.2293,8.78E-04,0.108,0.3812,0.2201,0.1706,9.91E-04,0.108,0.3281,0.0023,2.6799,0.5541,0.3518,0.004,0.108,0.6621
53,0.3225,0.2057,0.0023,0.108,0.4305,0.0023,4.266,0.5088,0.3934,0.0023,0.108,0.6168,0.5667,0.3804,0.0037,0.1081,0.6749,0.0023,6.5002,0.6428,0.4102,0.0047,0.1081,0.7509,0.385,0.2591,0.0025,0.1081,0.4932,0.0023,6.1135,0.652,0.4853,0.0033,0.1081,0.7601,0.2678,0.2104,0.0011,0.108,0.3758,0.0023,3.483,0.4829,0.379,0.0021,0.108,0.5909,0.2707,0.2019,0.0014,0.108,0.3787,0.0023,3.6224,0.2781,0.2357,8.47E-04,0.108,0.386,0.445,0.2908,0.0031,0.108,0.553,0.0023,5.4866,1.0362,0.7244,0.0062,0.108,1.1442,0.3206,0.2575,0.0013,0.1079,0.4286,0.0023,4.6912,0.3397,0.2385,0.002,0.1079,0.4476,0.2707,0.2019,0.0014,0.108,0.3787,0.0023,3.6224,0.2781,0.2357,8.47E-04,0.108,0.386,0.2646,0.1942,0.0014,0.108,0.3726,0.0023,3.7769,0.5656,0.358,0.0042,0.108,0.6736
54,0.2051,0.1568,9.64E-04,0.108,0.313,0.0022,2.0752,0.4699,0.3833,0.0017,0.108,0.5779,0.4974,0.3193,0.0036,0.1081,0.6056,0.0022,4.6942,0.5538,0.3545,0.004,0.1081,0.662,0.327,0.2327,0.0019,0.1081,0.4351,0.0022,5.1319,0.8012,0.5855,0.0043,0.1081,0.9093,0.2737,0.2002,0.0015,0.108,0.3817,0.0022,3.5847,0.4758,0.3762,0.002,0.108,0.5838,0.2728,0.1981,0.0015,0.108,0.3808,0.0022,2.9158,0.2704,0.2278,8.52E-04,0.108,0.3784,0.4858,0.3235,0.0032,0.108,0.5939,0.0022,5.7709,1.0259,0.7264,0.006,0.1081,1.134,0.2746,0.2247,0.000999,0.1079,0.3825,0.0022,3.1469,0.3152,0.23,0.0017,0.1079,0.4231,0.2728,0.1981,0.0015,0.108,0.3808,0.0022,2.9158,0.2704,0.2278,8.52E-04,0.108,0.3784,0.257,0.1975,0.0012,0.108,0.365,0.0022,2.38,0.5656,0.3707,0.0039,0.108,0.6737
55,0.2267,0.1701,0.0011,0.108,0.3347,0.0021,3.228,0.5017,0.4116,0.0018,0.108,0.6097,0.4496,0.3013,0.003,0.1081,0.5577,0.0021,4.4119,0.522,0.338,0.0037,0.1081,0.6302,0.3174,0.22,0.0019,0.1081,0.4255,0.0021,3.5039,0.8945,0.6157,0.0056,0.1081,1.0027,0.2855,0.2177,0.0014,0.108,0.3935,0.0021,2.4173,0.4716,0.3821,0.0018,0.108,0.5796,0.229,0.1736,0.0011,0.108,0.337,0.0021,3.0591,0.2618,0.2247,7.42E-04,0.108,0.3698,0.4588,0.3037,0.0031,0.1081,0.5669,0.0021,6.9865,1.022,0.7052,0.0063,0.1081,1.13,0.2448,0.1905,0.0011,0.1079,0.3527,0.0021,2.6507,0.298,0.2182,0.0016,0.1079,0.4059,0.229,0.1736,0.0011,0.108,0.337,0.0021,3.0591,0.2618,0.2247,7.42E-04,0.108,0.3698,0.2472,0.1694,0.0016,0.108,0.3552,0.0021,2.5221,0.5744,0.3856,0.0038,0.108,0.6824
56,0.2464,0.1979,9.69E-04,0.108,0.3544,0.002,2.7763,0.5072,0.4104,0.0019,0.108,0.6152,0.3651,0.2639,0.002,0.1081,0.4732,0.002,4.2269,0.5177,0.3126,0.0041,0.1081,0.6259,0.3466,0.2373,0.0022,0.1081,0.4547,0.002,4.6814,0.9054,0.6028,0.0061,0.1081,1.0136,0.2532,0.1891,0.0013,0.108,0.3612,0.002,3.0338,0.4928,0.3874,0.0021,0.108,0.6007,0.2585,0.1977,0.0012,0.108,0.3665,0.002,3.7204,0.2705,0.2244,9.22E-04,0.108,0.3785,0.4463,0.2871,0.0032,0.1081,0.5544,0.002,5.3424,1.0012,0.6925,0.0062,0.1081,1.1093,0.3191,0.2329,0.0017,0.1079,0.427,0.002,5.1465,0.2986,0.215,0.0017,0.1079,0.4065,0.2585,0.1977,0.0012,0.108,0.3665,0.002,3.7204,0.2705,0.2244,9.22E-04,0.108,0.3785,0.2466,0.1787,0.0014,0.108,0.3546,0.002,2.3178,0.5702,0.3846,0.0037,0.108,0.6782
57,0.2283,0.1652,0.0013,0.108,0.3363,0.002,3.2007,0.5306,0.4128,0.0024,0.108,0.6386,0.3738,0.2667,0.0021,0.1081,0.4819,0.002,4.3508,0.4946,0.2878,0.0041,0.1081,0.6028,0.4758,0.362,0.0023,0.1081,0.584,0.002,7.8316,0.9353,0.6287,0.0061,0.1081,1.0435,0.2407,0.1798,0.0012,0.108,0.3486,0.002,2.2247,0.4819,0.3843,0.002,0.108,0.5899,0.2511,0.1876,0.0013,0.108,0.3591,0.002,2.4242,0.2923,0.2477,8.91E-04,0.108,0.4003,0.4764,0.3214,0.0031,0.1081,0.5845,0.002,6.0089,1.0619,0.7292,0.0067,0.1081,1.1699,0.2486,0.1859,0.0013,0.1079,0.3565,0.002,2.5833,0.2898,0.2175,0.0014,0.1079,0.3978,0.2511,0.1876,0.0013,0.108,0.3591,0.002,2.4242,0.2923,0.2477,8.91E-04,0.108,0.4003,0.26,0.1937,0.0013,0.108,0.368,0.002,2.6712,0.5856,0.389,0.0039,0.108,0.6936
58,0.2573,0.1794,0.0016,0.108,0.3653,0.0019,3.2416,0.5219,0.4188,0.0021,0.108,0.6299,0.4207,0.3079,0.0023,0.1081,0.5289,0.0019,5.1679,0.4926,0.2697,0.0045,0.1081,0.6007,0.301,0.2174,0.0017,0.1081,0.4092,0.0019,4.9291,0.9666,0.6489,0.0064,0.1081,1.0747,0.2473,0.1951,0.001,0.108,0.3553,0.0019,2.4476,0.4649,0.374,0.0018,0.108,0.5729,0.3157,0.2297,0.0017,0.108,0.4237,0.0019,3.7512,0.2919,0.2467,9.04E-04,0.108,0.3999,0.4403,0.2954,0.0029,0.1081,0.5484,0.0019,5.2807,1.0539,0.7287,0.0065,0.1081,1.162,0.2354,0.1853,0.001,0.1079,0.3434,0.0019,3.0474,0.2784,0.2107,0.0014,0.1079,0.3863,0.3157,0.2297,0.0017,0.108,0.4237,0.0019,3.7512,0.2919,0.2467,9.04E-04,0.108,0.3999,0.3085,0.2153,0.0019,0.108,0.4165,0.0019,4.2298,0.5851,0.3905,0.0039,0.108,0.6931
59,0.2816,0.2202,0.0012,0.108,0.3896,0.0018,3.1623,0.5148,0.419,0.0019,0.108,0.6228,0.347,0.2458,0.002,0.1081,0.4551,0.0018,3.9138,0.4708,0.2534,0.0043,0.1081,0.579,0.4487,0.3429,0.0021,0.1081,0.5568,0.0018,6.6252,1.0102,0.668,0.0068,0.1081,1.1183,0.2664,0.192,0.0015,0.108,0.3744,0.0018,4.0875,0.4567,0.3597,0.0019,0.108,0.5647,0.2797,0.1984,0.0016,0.108,0.3877,0.0018,3.378,0.2772,0.2285,9.73E-04,0.108,0.3852,0.4651,0.297,0.0034,0.1081,0.5732,0.0018,4.9671,0.9855,0.6761,0.0062,0.1081,1.0936,0.3043,0.2053,0.002,0.1079,0.4122,0.0018,3.3405,0.2677,0.1998,0.0014,0.1079,0.3757,0.2797,0.1984,0.0016,0.108,0.3877,0.0018,3.378,0.2772,0.2285,9.73E-04,0.108,0.3852,0.2506,0.2023,9.66E-04,0.108,0.3586,0.0018,3.3504,0.5901,0.3902,0.004,0.108,0.6981
